,room,time,capacity,occupancy,occupancyCount,module,size,hour,date,time_0,associated,authenticated,capacity_y
6894,B003,Sat Nov 07 01:23:01,90.0,,,,,1.0,7.0,Sat Nov 07 01:23:01,0.0,0.0,90.0
6895,B003,Sat Nov 07 01:28:01,90.0,,,,,1.0,7.0,Sat Nov 07 01:28:01,0.0,0.0,90.0
6896,B003,Sat Nov 07 01:33:03,90.0,,,,,1.0,7.0,Sat Nov 07 01:33:03,0.0,0.0,90.0
6897,B003,Sat Nov 07 01:38:02,90.0,,,,,1.0,7.0,Sat Nov 07 01:38:02,0.0,0.0,90.0
6898,B003,Sat Nov 07 01:43:03,90.0,,,,,1.0,7.0,Sat Nov 07 01:43:03,0.0,0.0,90.0
6899,B003,Sat Nov 07 01:48:03,90.0,,,,,1.0,7.0,Sat Nov 07 01:48:03,0.0,0.0,90.0
6900,B003,Sat Nov 07 01:53:04,90.0,,,,,1.0,7.0,Sat Nov 07 01:53:04,0.0,0.0,90.0
6901,B003,Sat Nov 07 01:58:08,90.0,,,,,1.0,7.0,Sat Nov 07 01:58:08,0.0,0.0,90.0
6902,B003,Sat Nov 07 02:03:08,90.0,,,,,2.0,7.0,Sat Nov 07 02:03:08,0.0,0.0,90.0
6903,B003,Sat Nov 07 02:08:08,90.0,,,,,2.0,7.0,Sat Nov 07 02:08:08,0.0,0.0,90.0
6904,B003,Sat Nov 07 02:13:08,90.0,,,,,2.0,7.0,Sat Nov 07 02:13:08,0.0,0.0,90.0
6905,B003,Sat Nov 07 02:18:09,90.0,,,,,2.0,7.0,Sat Nov 07 02:18:09,0.0,0.0,90.0
6906,B003,Sat Nov 07 02:23:11,90.0,,,,,2.0,7.0,Sat Nov 07 02:23:11,0.0,0.0,90.0
6907,B003,Sat Nov 07 02:28:11,90.0,,,,,2.0,7.0,Sat Nov 07 02:28:11,0.0,0.0,90.0
6908,B003,Sat Nov 07 02:33:10,90.0,,,,,2.0,7.0,Sat Nov 07 02:33:10,0.0,0.0,90.0
6909,B003,Sat Nov 07 02:38:30,90.0,,,,,2.0,7.0,Sat Nov 07 02:38:30,0.0,0.0,90.0
6910,B003,Sat Nov 07 02:43:35,90.0,,,,,2.0,7.0,Sat Nov 07 02:43:35,0.0,0.0,90.0
6911,B003,Sat Nov 07 02:49:12,90.0,,,,,2.0,7.0,Sat Nov 07 02:49:12,0.0,0.0,90.0
6912,B003,Sat Nov 07 02:53:39,90.0,,,,,2.0,7.0,Sat Nov 07 02:53:39,0.0,0.0,90.0
6913,B003,Sat Nov 07 02:58:40,90.0,,,,,2.0,7.0,Sat Nov 07 02:58:40,0.0,0.0,90.0
6914,B003,Sat Nov 07 03:03:39,90.0,,,,,3.0,7.0,Sat Nov 07 03:03:39,0.0,0.0,90.0
6915,B003,Sat Nov 07 03:08:42,90.0,,,,,3.0,7.0,Sat Nov 07 03:08:42,0.0,0.0,90.0
6916,B003,Sat Nov 07 03:13:40,90.0,,,,,3.0,7.0,Sat Nov 07 03:13:40,0.0,0.0,90.0
6917,B003,Sat Nov 07 03:18:42,90.0,,,,,3.0,7.0,Sat Nov 07 03:18:42,0.0,0.0,90.0
6918,B003,Sat Nov 07 03:23:44,90.0,,,,,3.0,7.0,Sat Nov 07 03:23:44,0.0,0.0,90.0
6919,B003,Sat Nov 07 03:29:00,90.0,,,,,3.0,7.0,Sat Nov 07 03:29:00,0.0,0.0,90.0
6920,B003,Sat Nov 07 03:33:45,90.0,,,,,3.0,7.0,Sat Nov 07 03:33:45,0.0,0.0,90.0
6921,B003,Sat Nov 07 03:38:46,90.0,,,,,3.0,7.0,Sat Nov 07 03:38:46,0.0,0.0,90.0
6922,B003,Sat Nov 07 03:43:46,90.0,,,,,3.0,7.0,Sat Nov 07 03:43:46,0.0,0.0,90.0
6923,B003,Sat Nov 07 03:48:48,90.0,,,,,3.0,7.0,Sat Nov 07 03:48:48,0.0,0.0,90.0
6924,B003,Sat Nov 07 03:53:48,90.0,,,,,3.0,7.0,Sat Nov 07 03:53:48,0.0,0.0,90.0
6925,B003,Sat Nov 07 03:58:49,90.0,,,,,3.0,7.0,Sat Nov 07 03:58:49,0.0,0.0,90.0
6926,B003,Sat Nov 07 04:03:50,90.0,,,,,4.0,7.0,Sat Nov 07 04:03:50,0.0,0.0,90.0
6927,B003,Sat Nov 07 04:08:58,90.0,,,,,4.0,7.0,Sat Nov 07 04:08:58,0.0,0.0,90.0
6928,B003,Sat Nov 07 04:13:57,90.0,,,,,4.0,7.0,Sat Nov 07 04:13:57,0.0,0.0,90.0
6929,B003,Sat Nov 07 04:18:59,90.0,,,,,4.0,7.0,Sat Nov 07 04:18:59,0.0,0.0,90.0
6930,B003,Sat Nov 07 04:24:00,90.0,,,,,4.0,7.0,Sat Nov 07 04:24:00,0.0,0.0,90.0
6931,B003,Sat Nov 07 04:29:01,90.0,,,,,4.0,7.0,Sat Nov 07 04:29:01,0.0,0.0,90.0
6932,B003,Sat Nov 07 04:34:01,90.0,,,,,4.0,7.0,Sat Nov 07 04:34:01,0.0,0.0,90.0
6933,B003,Sat Nov 07 04:39:02,90.0,,,,,4.0,7.0,Sat Nov 07 04:39:02,0.0,0.0,90.0
6934,B003,Sat Nov 07 04:44:03,90.0,,,,,4.0,7.0,Sat Nov 07 04:44:03,0.0,0.0,90.0
6935,B003,Sat Nov 07 04:49:02,90.0,,,,,4.0,7.0,Sat Nov 07 04:49:02,0.0,0.0,90.0
6936,B003,Sat Nov 07 04:54:08,90.0,,,,,4.0,7.0,Sat Nov 07 04:54:08,0.0,0.0,90.0
6937,B003,Sat Nov 07 04:59:04,90.0,,,,,4.0,7.0,Sat Nov 07 04:59:04,0.0,0.0,90.0
6938,B003,Sat Nov 07 05:04:08,90.0,,,,,5.0,7.0,Sat Nov 07 05:04:08,0.0,0.0,90.0
6939,B003,Sat Nov 07 05:09:07,90.0,,,,,5.0,7.0,Sat Nov 07 05:09:07,0.0,0.0,90.0
6940,B003,Sat Nov 07 05:13:26,90.0,,,,,5.0,7.0,Sat Nov 07 05:13:26,0.0,0.0,90.0
6941,B003,Sat Nov 07 05:19:06,90.0,,,,,5.0,7.0,Sat Nov 07 05:19:06,0.0,0.0,90.0
6942,B003,Sat Nov 07 05:24:09,90.0,,,,,5.0,7.0,Sat Nov 07 05:24:09,0.0,0.0,90.0
6943,B003,Sat Nov 07 05:29:10,90.0,,,,,5.0,7.0,Sat Nov 07 05:29:10,0.0,0.0,90.0
6944,B003,Sat Nov 07 05:34:10,90.0,,,,,5.0,7.0,Sat Nov 07 05:34:10,0.0,0.0,90.0
6945,B003,Sat Nov 07 05:39:10,90.0,,,,,5.0,7.0,Sat Nov 07 05:39:10,0.0,0.0,90.0
6946,B003,Sat Nov 07 05:44:12,90.0,,,,,5.0,7.0,Sat Nov 07 05:44:12,0.0,0.0,90.0
6947,B003,Sat Nov 07 05:49:13,90.0,,,,,5.0,7.0,Sat Nov 07 05:49:13,0.0,0.0,90.0
6948,B003,Sat Nov 07 05:54:14,90.0,,,,,5.0,7.0,Sat Nov 07 05:54:14,0.0,0.0,90.0
6949,B003,Sat Nov 07 05:59:13,90.0,,,,,5.0,7.0,Sat Nov 07 05:59:13,0.0,0.0,90.0
6950,B003,Sat Nov 07 06:04:14,90.0,,,,,6.0,7.0,Sat Nov 07 06:04:14,0.0,0.0,90.0
6951,B003,Sat Nov 07 06:09:16,90.0,,,,,6.0,7.0,Sat Nov 07 06:09:16,0.0,0.0,90.0
6952,B003,Sat Nov 07 06:14:18,90.0,,,,,6.0,7.0,Sat Nov 07 06:14:18,0.0,0.0,90.0
6953,B003,Sat Nov 07 06:19:19,90.0,,,,,6.0,7.0,Sat Nov 07 06:19:19,0.0,0.0,90.0
6954,B003,Sat Nov 07 06:24:26,90.0,,,,,6.0,7.0,Sat Nov 07 06:24:26,0.0,0.0,90.0
6955,B003,Sat Nov 07 06:29:23,90.0,,,,,6.0,7.0,Sat Nov 07 06:29:23,0.0,0.0,90.0
6956,B003,Sat Nov 07 06:34:22,90.0,,,,,6.0,7.0,Sat Nov 07 06:34:22,0.0,0.0,90.0
6957,B003,Sat Nov 07 06:39:26,90.0,,,,,6.0,7.0,Sat Nov 07 06:39:26,0.0,0.0,90.0
6958,B003,Sat Nov 07 06:44:27,90.0,,,,,6.0,7.0,Sat Nov 07 06:44:27,0.0,0.0,90.0
6959,B003,Sat Nov 07 06:49:59,90.0,,,,,6.0,7.0,Sat Nov 07 06:49:59,0.0,0.0,90.0
6960,B003,Sat Nov 07 06:54:27,90.0,,,,,6.0,7.0,Sat Nov 07 06:54:27,0.0,0.0,90.0
6961,B003,Sat Nov 07 06:59:29,90.0,,,,,6.0,7.0,Sat Nov 07 06:59:29,0.0,0.0,90.0
6962,B003,Sat Nov 07 07:04:33,90.0,,,,,7.0,7.0,Sat Nov 07 07:04:33,0.0,0.0,90.0
6963,B003,Sat Nov 07 07:09:34,90.0,,,,,7.0,7.0,Sat Nov 07 07:09:34,0.0,0.0,90.0
6964,B003,Sat Nov 07 07:14:33,90.0,,,,,7.0,7.0,Sat Nov 07 07:14:33,0.0,0.0,90.0
6965,B003,Sat Nov 07 07:19:32,90.0,,,,,7.0,7.0,Sat Nov 07 07:19:32,0.0,0.0,90.0
6966,B003,Sat Nov 07 07:24:35,90.0,,,,,7.0,7.0,Sat Nov 07 07:24:35,0.0,0.0,90.0
6967,B003,Sat Nov 07 07:29:36,90.0,,,,,7.0,7.0,Sat Nov 07 07:29:36,0.0,0.0,90.0
6968,B003,Sat Nov 07 07:34:39,90.0,,,,,7.0,7.0,Sat Nov 07 07:34:39,0.0,0.0,90.0
6969,B003,Sat Nov 07 07:39:44,90.0,,,,,7.0,7.0,Sat Nov 07 07:39:44,0.0,0.0,90.0
6970,B003,Sat Nov 07 07:44:44,90.0,,,,,7.0,7.0,Sat Nov 07 07:44:44,0.0,0.0,90.0
6971,B003,Sat Nov 07 07:49:45,90.0,,,,,7.0,7.0,Sat Nov 07 07:49:45,0.0,0.0,90.0
6972,B003,Sat Nov 07 07:54:47,90.0,,,,,7.0,7.0,Sat Nov 07 07:54:47,0.0,0.0,90.0
6973,B003,Sat Nov 07 07:59:50,90.0,,,,,7.0,7.0,Sat Nov 07 07:59:50,0.0,0.0,90.0
6974,B003,Sat Nov 07 08:04:54,90.0,,,,,8.0,7.0,Sat Nov 07 08:04:54,0.0,0.0,90.0
6975,B003,Sat Nov 07 08:09:52,90.0,,,,,8.0,7.0,Sat Nov 07 08:09:52,0.0,0.0,90.0
6976,B003,Sat Nov 07 08:14:54,90.0,,,,,8.0,7.0,Sat Nov 07 08:14:54,0.0,0.0,90.0
6977,B003,Sat Nov 07 08:19:56,90.0,,,,,8.0,7.0,Sat Nov 07 08:19:56,0.0,0.0,90.0
6978,B003,Sat Nov 07 08:24:57,90.0,,,,,8.0,7.0,Sat Nov 07 08:24:57,0.0,0.0,90.0
6979,B003,Sat Nov 07 08:35:01,90.0,,,,,8.0,7.0,Sat Nov 07 08:35:01,0.0,0.0,90.0
6980,B003,Sat Nov 07 08:40:01,90.0,,,,,8.0,7.0,Sat Nov 07 08:40:01,0.0,0.0,90.0
6981,B003,Sat Nov 07 08:45:02,90.0,,,,,8.0,7.0,Sat Nov 07 08:45:02,0.0,0.0,90.0
6982,B003,Sat Nov 07 08:50:07,90.0,,,,,8.0,7.0,Sat Nov 07 08:50:07,0.0,0.0,90.0
6983,B003,Sat Nov 07 08:55:06,90.0,,,,,8.0,7.0,Sat Nov 07 08:55:06,0.0,0.0,90.0
6984,B003,Sat Nov 07 09:00:11,90.0,,,,,9.0,7.0,Sat Nov 07 09:00:11,0.0,0.0,90.0
6985,B003,Sat Nov 07 09:05:16,90.0,,,,,9.0,7.0,Sat Nov 07 09:05:16,0.0,0.0,90.0
6986,B003,Sat Nov 07 09:10:16,90.0,,,,,9.0,7.0,Sat Nov 07 09:10:16,0.0,0.0,90.0
6987,B003,Sat Nov 07 09:15:17,90.0,,,,,9.0,7.0,Sat Nov 07 09:15:17,0.0,0.0,90.0
6988,B003,Sat Nov 07 09:18:43,90.0,,,,,9.0,7.0,Sat Nov 07 09:18:43,0.0,0.0,90.0
6989,B003,Sat Nov 07 09:25:25,90.0,,,,,9.0,7.0,Sat Nov 07 09:25:25,0.0,0.0,90.0
6990,B003,Sat Nov 07 09:30:28,90.0,,,,,9.0,7.0,Sat Nov 07 09:30:28,0.0,0.0,90.0
6991,B003,Sat Nov 07 09:35:27,90.0,,,,,9.0,7.0,Sat Nov 07 09:35:27,0.0,0.0,90.0
6992,B003,Sat Nov 07 09:40:27,90.0,,,,,9.0,7.0,Sat Nov 07 09:40:27,0.0,0.0,90.0
6993,B003,Sat Nov 07 09:45:30,90.0,,,,,9.0,7.0,Sat Nov 07 09:45:30,0.0,0.0,90.0
6994,B003,Sat Nov 07 09:50:32,90.0,,,,,9.0,7.0,Sat Nov 07 09:50:32,0.0,0.0,90.0
6995,B003,Sat Nov 07 09:55:34,90.0,,,,,9.0,7.0,Sat Nov 07 09:55:34,0.0,0.0,90.0
6996,B003,Sat Nov 07 10:00:40,90.0,,,,,10.0,7.0,Sat Nov 07 10:00:40,0.0,0.0,90.0
6997,B003,Sat Nov 07 10:05:48,90.0,,,,,10.0,7.0,Sat Nov 07 10:05:48,0.0,0.0,90.0
6998,B003,Sat Nov 07 10:10:46,90.0,,,,,10.0,7.0,Sat Nov 07 10:10:46,0.0,0.0,90.0
6999,B003,Sat Nov 07 10:15:51,90.0,,,,,10.0,7.0,Sat Nov 07 10:15:51,0.0,0.0,90.0
7000,B003,Sat Nov 07 10:20:54,90.0,,,,,10.0,7.0,Sat Nov 07 10:20:54,0.0,0.0,90.0
7001,B003,Sat Nov 07 10:26:32,90.0,,,,,10.0,7.0,Sat Nov 07 10:26:32,0.0,0.0,90.0
7002,B003,Sat Nov 07 10:31:10,90.0,,,,,10.0,7.0,Sat Nov 07 10:31:10,0.0,0.0,90.0
7003,B003,Sat Nov 07 10:35:57,90.0,,,,,10.0,7.0,Sat Nov 07 10:35:57,0.0,0.0,90.0
7004,B003,Sat Nov 07 10:40:59,90.0,,,,,10.0,7.0,Sat Nov 07 10:40:59,0.0,0.0,90.0
7005,B003,Sat Nov 07 10:46:10,90.0,,,,,10.0,7.0,Sat Nov 07 10:46:10,0.0,0.0,90.0
7006,B003,Sat Nov 07 10:51:08,90.0,,,,,10.0,7.0,Sat Nov 07 10:51:08,0.0,0.0,90.0
7007,B003,Sat Nov 07 10:56:18,90.0,,,,,10.0,7.0,Sat Nov 07 10:56:18,0.0,0.0,90.0
7008,B003,Sat Nov 07 11:01:24,90.0,,,,,11.0,7.0,Sat Nov 07 11:01:24,0.0,0.0,90.0
7009,B003,Sat Nov 07 11:06:19,90.0,,,,,11.0,7.0,Sat Nov 07 11:06:19,0.0,0.0,90.0
7010,B003,Sat Nov 07 11:11:20,90.0,,,,,11.0,7.0,Sat Nov 07 11:11:20,0.0,0.0,90.0
7011,B003,Sat Nov 07 11:16:26,90.0,,,,,11.0,7.0,Sat Nov 07 11:16:26,0.0,0.0,90.0
7012,B003,Sat Nov 07 11:21:38,90.0,,,,,11.0,7.0,Sat Nov 07 11:21:38,0.0,0.0,90.0
7013,B003,Sat Nov 07 11:26:40,90.0,,,,,11.0,7.0,Sat Nov 07 11:26:40,0.0,0.0,90.0
7014,B003,Sat Nov 07 11:31:48,90.0,,,,,11.0,7.0,Sat Nov 07 11:31:48,0.0,0.0,90.0
7015,B003,Sat Nov 07 11:36:42,90.0,,,,,11.0,7.0,Sat Nov 07 11:36:42,0.0,0.0,90.0
7016,B003,Sat Nov 07 11:41:47,90.0,,,,,11.0,7.0,Sat Nov 07 11:41:47,0.0,0.0,90.0
7017,B003,Sat Nov 07 11:46:42,90.0,,,,,11.0,7.0,Sat Nov 07 11:46:42,0.0,0.0,90.0
7018,B003,Sat Nov 07 11:51:48,90.0,,,,,11.0,7.0,Sat Nov 07 11:51:48,0.0,0.0,90.0
7019,B003,Sat Nov 07 11:57:00,90.0,,,,,11.0,7.0,Sat Nov 07 11:57:00,0.0,0.0,90.0
7020,B003,Sat Nov 07 12:02:17,90.0,,,,,12.0,7.0,Sat Nov 07 12:02:17,0.0,0.0,90.0
7021,B003,Sat Nov 07 12:07:10,90.0,,,,,12.0,7.0,Sat Nov 07 12:07:10,0.0,0.0,90.0
7022,B003,Sat Nov 07 12:12:07,90.0,,,,,12.0,7.0,Sat Nov 07 12:12:07,0.0,0.0,90.0
7023,B003,Sat Nov 07 12:17:54,90.0,,,,,12.0,7.0,Sat Nov 07 12:17:54,0.0,0.0,90.0
7024,B003,Sat Nov 07 12:21:59,90.0,,,,,12.0,7.0,Sat Nov 07 12:21:59,0.0,0.0,90.0
7025,B003,Sat Nov 07 12:27:15,90.0,,,,,12.0,7.0,Sat Nov 07 12:27:15,0.0,0.0,90.0
7026,B003,Sat Nov 07 12:32:15,90.0,,,,,12.0,7.0,Sat Nov 07 12:32:15,0.0,0.0,90.0
7027,B003,Sat Nov 07 12:37:12,90.0,,,,,12.0,7.0,Sat Nov 07 12:37:12,0.0,0.0,90.0
7028,B003,Sat Nov 07 12:42:08,90.0,,,,,12.0,7.0,Sat Nov 07 12:42:08,0.0,0.0,90.0
7029,B003,Sat Nov 07 12:47:13,90.0,,,,,12.0,7.0,Sat Nov 07 12:47:13,0.0,0.0,90.0
7030,B003,Sat Nov 07 12:52:22,90.0,,,,,12.0,7.0,Sat Nov 07 12:52:22,0.0,0.0,90.0
7031,B003,Sat Nov 07 12:57:32,90.0,,,,,12.0,7.0,Sat Nov 07 12:57:32,0.0,0.0,90.0
7032,B003,Sat Nov 07 13:02:36,90.0,,,,,13.0,7.0,Sat Nov 07 13:02:36,0.0,0.0,90.0
7033,B003,Sat Nov 07 13:07:30,90.0,,,,,13.0,7.0,Sat Nov 07 13:07:30,0.0,0.0,90.0
7034,B003,Sat Nov 07 13:12:31,90.0,,,,,13.0,7.0,Sat Nov 07 13:12:31,0.0,0.0,90.0
7035,B003,Sat Nov 07 13:17:25,90.0,,,,,13.0,7.0,Sat Nov 07 13:17:25,0.0,0.0,90.0
7036,B003,Sat Nov 07 13:22:33,90.0,,,,,13.0,7.0,Sat Nov 07 13:22:33,0.0,0.0,90.0
7037,B003,Sat Nov 07 13:27:40,90.0,,,,,13.0,7.0,Sat Nov 07 13:27:40,0.0,0.0,90.0
7038,B003,Sat Nov 07 13:32:50,90.0,,,,,13.0,7.0,Sat Nov 07 13:32:50,0.0,0.0,90.0
7039,B003,Sat Nov 07 13:37:39,90.0,,,,,13.0,7.0,Sat Nov 07 13:37:39,0.0,0.0,90.0
7040,B003,Sat Nov 07 13:42:35,90.0,,,,,13.0,7.0,Sat Nov 07 13:42:35,0.0,0.0,90.0
7041,B003,Sat Nov 07 13:47:42,90.0,,,,,13.0,7.0,Sat Nov 07 13:47:42,0.0,0.0,90.0
7042,B003,Sat Nov 07 13:52:45,90.0,,,,,13.0,7.0,Sat Nov 07 13:52:45,0.0,0.0,90.0
7043,B003,Sat Nov 07 13:57:56,90.0,,,,,13.0,7.0,Sat Nov 07 13:57:56,0.0,0.0,90.0
7044,B003,Sat Nov 07 14:03:07,90.0,,,,,14.0,7.0,Sat Nov 07 14:03:07,0.0,0.0,90.0
7045,B003,Sat Nov 07 14:08:02,90.0,,,,,14.0,7.0,Sat Nov 07 14:08:02,0.0,0.0,90.0
7046,B003,Sat Nov 07 14:13:00,90.0,,,,,14.0,7.0,Sat Nov 07 14:13:00,0.0,0.0,90.0
7047,B003,Sat Nov 07 14:17:58,90.0,,,,,14.0,7.0,Sat Nov 07 14:17:58,0.0,0.0,90.0
7048,B003,Sat Nov 07 14:23:01,90.0,,,,,14.0,7.0,Sat Nov 07 14:23:01,0.0,0.0,90.0
7049,B003,Sat Nov 07 14:28:07,90.0,,,,,14.0,7.0,Sat Nov 07 14:28:07,0.0,0.0,90.0
7050,B003,Sat Nov 07 14:33:14,90.0,,,,,14.0,7.0,Sat Nov 07 14:33:14,0.0,0.0,90.0
7051,B003,Sat Nov 07 14:38:10,90.0,,,,,14.0,7.0,Sat Nov 07 14:38:10,0.0,0.0,90.0
7052,B003,Sat Nov 07 14:43:19,90.0,,,,,14.0,7.0,Sat Nov 07 14:43:19,0.0,0.0,90.0
7053,B003,Sat Nov 07 14:48:00,90.0,,,,,14.0,7.0,Sat Nov 07 14:48:00,0.0,0.0,90.0
7054,B003,Sat Nov 07 14:53:04,90.0,,,,,14.0,7.0,Sat Nov 07 14:53:04,0.0,0.0,90.0
7055,B003,Sat Nov 07 14:58:07,90.0,,,,,14.0,7.0,Sat Nov 07 14:58:07,0.0,0.0,90.0
7056,B003,Sat Nov 07 15:03:13,90.0,,,,,15.0,7.0,Sat Nov 07 15:03:13,0.0,0.0,90.0
7057,B003,Sat Nov 07 15:08:10,90.0,,,,,15.0,7.0,Sat Nov 07 15:08:10,0.0,0.0,90.0
7058,B003,Sat Nov 07 15:13:10,90.0,,,,,15.0,7.0,Sat Nov 07 15:13:10,0.0,0.0,90.0
7059,B003,Sat Nov 07 15:18:11,90.0,,,,,15.0,7.0,Sat Nov 07 15:18:11,0.0,0.0,90.0
7060,B003,Sat Nov 07 15:23:08,90.0,,,,,15.0,7.0,Sat Nov 07 15:23:08,0.0,0.0,90.0
7061,B003,Sat Nov 07 15:28:10,90.0,,,,,15.0,7.0,Sat Nov 07 15:28:10,0.0,0.0,90.0
7062,B003,Sat Nov 07 15:33:08,90.0,,,,,15.0,7.0,Sat Nov 07 15:33:08,0.0,0.0,90.0
7063,B003,Sat Nov 07 15:38:07,90.0,,,,,15.0,7.0,Sat Nov 07 15:38:07,0.0,0.0,90.0
7064,B003,Sat Nov 07 15:43:08,90.0,,,,,15.0,7.0,Sat Nov 07 15:43:08,0.0,0.0,90.0
7065,B003,Sat Nov 07 15:48:09,90.0,,,,,15.0,7.0,Sat Nov 07 15:48:09,0.0,0.0,90.0
7066,B003,Sat Nov 07 15:53:05,90.0,,,,,15.0,7.0,Sat Nov 07 15:53:05,0.0,0.0,90.0
7067,B003,Sat Nov 07 15:58:07,90.0,,,,,15.0,7.0,Sat Nov 07 15:58:07,0.0,0.0,90.0
7068,B003,Sat Nov 07 16:03:08,90.0,,,,,16.0,7.0,Sat Nov 07 16:03:08,0.0,0.0,90.0
7069,B003,Sat Nov 07 16:08:10,90.0,,,,,16.0,7.0,Sat Nov 07 16:08:10,0.0,0.0,90.0
7070,B003,Sat Nov 07 16:13:10,90.0,,,,,16.0,7.0,Sat Nov 07 16:13:10,0.0,0.0,90.0
7071,B003,Sat Nov 07 16:18:11,90.0,,,,,16.0,7.0,Sat Nov 07 16:18:11,0.0,0.0,90.0
7072,B003,Sat Nov 07 16:23:11,90.0,,,,,16.0,7.0,Sat Nov 07 16:23:11,0.0,0.0,90.0
7073,B003,Sat Nov 07 16:28:10,90.0,,,,,16.0,7.0,Sat Nov 07 16:28:10,0.0,0.0,90.0
7074,B003,Sat Nov 07 16:33:09,90.0,,,,,16.0,7.0,Sat Nov 07 16:33:09,0.0,0.0,90.0
7075,B003,Sat Nov 07 16:38:10,90.0,,,,,16.0,7.0,Sat Nov 07 16:38:10,0.0,0.0,90.0
7076,B003,Sat Nov 07 16:43:13,90.0,,,,,16.0,7.0,Sat Nov 07 16:43:13,0.0,0.0,90.0
7077,B003,Sat Nov 07 16:48:12,90.0,,,,,16.0,7.0,Sat Nov 07 16:48:12,0.0,0.0,90.0
7078,B003,Sat Nov 07 16:53:14,90.0,,,,,16.0,7.0,Sat Nov 07 16:53:14,0.0,0.0,90.0
7079,B003,Sat Nov 07 16:58:11,90.0,,,,,16.0,7.0,Sat Nov 07 16:58:11,0.0,0.0,90.0
7080,B003,Sat Nov 07 17:03:10,90.0,,,,,17.0,7.0,Sat Nov 07 17:03:10,0.0,0.0,90.0
7081,B003,Sat Nov 07 17:08:13,90.0,,,,,17.0,7.0,Sat Nov 07 17:08:13,0.0,0.0,90.0
7082,B003,Sat Nov 07 17:13:18,90.0,,,,,17.0,7.0,Sat Nov 07 17:13:18,0.0,0.0,90.0
7083,B003,Sat Nov 07 17:18:15,90.0,,,,,17.0,7.0,Sat Nov 07 17:18:15,0.0,0.0,90.0
7084,B003,Sat Nov 07 17:23:18,90.0,,,,,17.0,7.0,Sat Nov 07 17:23:18,0.0,0.0,90.0
7085,B003,Sat Nov 07 17:28:15,90.0,,,,,17.0,7.0,Sat Nov 07 17:28:15,0.0,0.0,90.0
7086,B003,Sat Nov 07 17:33:13,90.0,,,,,17.0,7.0,Sat Nov 07 17:33:13,0.0,0.0,90.0
7087,B003,Sat Nov 07 17:38:14,90.0,,,,,17.0,7.0,Sat Nov 07 17:38:14,0.0,0.0,90.0
7088,B003,Sat Nov 07 17:41:45,90.0,,,,,17.0,7.0,Sat Nov 07 17:41:45,0.0,0.0,90.0
7089,B003,Sat Nov 07 17:48:14,90.0,,,,,17.0,7.0,Sat Nov 07 17:48:14,0.0,0.0,90.0
7090,B003,Sat Nov 07 17:53:17,90.0,,,,,17.0,7.0,Sat Nov 07 17:53:17,0.0,0.0,90.0
7091,B003,Sat Nov 07 17:58:16,90.0,,,,,17.0,7.0,Sat Nov 07 17:58:16,0.0,0.0,90.0
7092,B003,Sat Nov 07 18:03:17,90.0,,,,,18.0,7.0,Sat Nov 07 18:03:17,0.0,0.0,90.0
7093,B003,Sat Nov 07 18:08:16,90.0,,,,,18.0,7.0,Sat Nov 07 18:08:16,0.0,0.0,90.0
7094,B003,Sat Nov 07 18:13:19,90.0,,,,,18.0,7.0,Sat Nov 07 18:13:19,0.0,0.0,90.0
7095,B003,Sat Nov 07 18:18:19,90.0,,,,,18.0,7.0,Sat Nov 07 18:18:19,0.0,0.0,90.0
7096,B003,Sat Nov 07 18:23:18,90.0,,,,,18.0,7.0,Sat Nov 07 18:23:18,0.0,0.0,90.0
7097,B003,Sat Nov 07 18:28:20,90.0,,,,,18.0,7.0,Sat Nov 07 18:28:20,0.0,0.0,90.0
7098,B003,Sat Nov 07 18:33:19,90.0,,,,,18.0,7.0,Sat Nov 07 18:33:19,0.0,0.0,90.0
7099,B003,Sat Nov 07 18:38:18,90.0,,,,,18.0,7.0,Sat Nov 07 18:38:18,0.0,0.0,90.0
7100,B003,Sat Nov 07 18:43:23,90.0,,,,,18.0,7.0,Sat Nov 07 18:43:23,0.0,0.0,90.0
7101,B003,Sat Nov 07 18:48:21,90.0,,,,,18.0,7.0,Sat Nov 07 18:48:21,0.0,0.0,90.0
7102,B003,Sat Nov 07 18:53:19,90.0,,,,,18.0,7.0,Sat Nov 07 18:53:19,0.0,0.0,90.0
7103,B003,Sat Nov 07 18:58:23,90.0,,,,,18.0,7.0,Sat Nov 07 18:58:23,0.0,0.0,90.0
7104,B003,Sat Nov 07 19:03:26,90.0,,,,,19.0,7.0,Sat Nov 07 19:03:26,0.0,0.0,90.0
7105,B003,Sat Nov 07 19:08:25,90.0,,,,,19.0,7.0,Sat Nov 07 19:08:25,0.0,0.0,90.0
7106,B003,Sat Nov 07 19:13:25,90.0,,,,,19.0,7.0,Sat Nov 07 19:13:25,0.0,0.0,90.0
7107,B003,Sat Nov 07 19:18:25,90.0,,,,,19.0,7.0,Sat Nov 07 19:18:25,0.0,0.0,90.0
7108,B003,Sat Nov 07 19:23:25,90.0,,,,,19.0,7.0,Sat Nov 07 19:23:25,0.0,0.0,90.0
7109,B003,Sat Nov 07 19:28:28,90.0,,,,,19.0,7.0,Sat Nov 07 19:28:28,0.0,0.0,90.0
7110,B003,Sat Nov 07 19:33:27,90.0,,,,,19.0,7.0,Sat Nov 07 19:33:27,0.0,0.0,90.0
7111,B003,Sat Nov 07 19:38:28,90.0,,,,,19.0,7.0,Sat Nov 07 19:38:28,0.0,0.0,90.0
